id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,file_size,token_count,coverage,alpha_pl_0,gamma_0,error_pl_0,delta_0,beta_0,alpha_se_0,error_se_0,alpha_pl_3,gamma_3,error_pl_3,delta_3,beta_3,alpha_se_3,error_se_3,alpha_pl_9,gamma_9,error_pl_9,delta_9,beta_9,alpha_se_9,error_se_9,alpha_pl_27,gamma_27,error_pl_27,delta_27,beta_27,alpha_se_27,error_se_27
PG28005,"Van de Ganges naar den Amazonenstroom: De Aarde en haar Volken, 1904","Weber, Ernst",,,['nl'],2.0,{'Voyages and travels'},Text,106.08,18114.0,0.981892458871591,0.024564000205967572,-0.49959085019691724,1.4254119622929287,5.684586814440719,0.07498911533451458,1.9371349146859382,0.8822910569611726,0.07396862898937771,-0.5820370070508665,17.357903358297204,1.9049149883272363,0.1774033760970488,-1.0417171900327404,4.235596498734683,0.13358036160411446,-0.6730532855707564,5.683895701205682,1.9408700122352736,0.1798636619448969,-0.6733972772720128,2.2381858844922164,0.31907140788332805,-0.8434692161726062,7.738831493956021,13.77916638593662,0.04922483591346368,12.269432855094543,6.86329544949179
PG51138,De Koopman van Venetië,"Shakespeare, William",1564.0,1616.0,['nl'],22.0,"{'Jews -- Italy -- Drama', 'Comedies', 'Moneylenders -- Drama', 'Venice (Italy) -- Drama'}",Text,134.64,25280.0,0.9808544303797468,0.022688687784600804,-0.3503550369144723,0.303601659385278,0.8278134059872138,0.2309018918924965,-3.088879742696057,0.08423817441155605,0.06762051034036082,-0.4571293713162338,0.09250333716618733,8.460769933157202,0.04643793361766311,5.676616578981399,0.06597483965868901,0.0953665579250973,-0.4843826074012788,0.036104634847123694,,,,,0.10380588198314947,-0.4698625259231714,0.017310331479343372,1370.3086270481976,0.00034232817550301634,1368.0416327208384,0.01729092349817256
PG17554,Vogels van diverse pluimage,"Vosmaer, Carel",1826.0,1888.0,['nl'],6.0,{'Dutch literature'},Text,442.15,77759.0,0.9863295567072622,0.025072665414714552,-0.3624125483699499,0.16228346632384216,1.0961723364963312,0.19665844393841736,-2.7120982595816976,0.02734932983133846,0.06786111408201455,-0.43130226560768803,0.020879476645809757,3.016068425011177,0.10144414450175743,0.13942184261923668,0.003986654410791733,0.09830814450503852,-0.4630591133282071,0.01042401911138406,2.1404764320901806,0.1293058963300419,-0.5428520811241727,0.002502330870740863,0.15539100701669714,-0.5310417406866947,0.002989733332718989,4.847845655727648,0.07649091615981443,2.6037876546425074,0.002587392590452561
PG24386,Het vroolijke leven,"Kloos-Reyneke van Stuwe, Jeanne",1874.0,1951.0,['nl'],4.0,{'Fiction'},Text,93.3,17545.0,0.9913935594186378,0.032079297245684826,-0.4250085519260718,1.3120023398206773,4.31533058326482,0.08126257999627763,0.8253598209329988,0.6273469899049123,0.07064547615679317,-0.4682382688104077,0.1508830868445155,3.7703695856829893,0.09177341515509635,0.943560725794378,0.06906651369827849,0.10890544320000958,-0.5245564637604808,0.14992403726048892,3.9128036900596004,0.09340491873545051,1.3982344413471988,0.08260869618665641,0.16662108928769578,-0.5927677511040572,0.05304616283543575,17.50976513141775,0.029507074200429275,15.543284691281801,0.04724539947632243
PG48956,"De complete werken van Joost van Vondel.: Met eene voorrede van H.J. Allard, leraar aan 't seminarie te Kuilenburg.","Vondel, Joost van den",1587.0,1679.0,['nl'],14.0,{'Dutch poetry'},Text,30.5,5490.0,0.9675774134790528,0.017800299667304207,-0.32765053224393825,7.088134316045057,0.22838156401709528,0.4475717558178222,-3.980430068433686,0.8000280477577816,0.06818319894690339,-0.4965341276981572,6.202231129263349,2.2773993216395922,0.13918862090487516,-0.6674293490885507,2.868286104059151,0.10739500065823714,-0.559522648714745,616.3828743070991,2.4158306414456168,0.1366900626359409,-0.25245179644676913,368.69589488648984,0.1754188667605938,-0.6411599911971303,2.7701358551744595,0.2914292235921786,0.3765581647022591,-2.9545738734804794,1.1068744103804251
PG35741,Kunstenaarsleven te Parijs: Roman uit het Bohème-leven,"Murger, Henri",1822.0,1861.0,['nl'],9.0,"{'Paris (France) -- Intellectual life -- 19th century -- Fiction', 'Intellectuals -- France -- Paris -- Fiction'}",Text,572.64,102234.0,0.9907662812762876,0.031251717110344086,-0.35281063288406367,122.99559961675443,23.12226891694806,0.014675845378553376,19.645644498390627,113.89891808102296,0.06367652803475571,-0.3627652531707533,0.49480448753435163,1.6199999769644364,0.13675007737898429,-1.360270297923934,0.24742464227875363,0.0872779205693532,-0.38365807707297656,0.34073661612133926,0.4014212876377286,0.2858547447791731,-2.635936041181082,0.09530458814273032,0.1349099305490251,-0.44596011613077213,0.3024223680286556,0.0345894809750114,0.6155216306709873,-3.3614677044708787,0.02981375860306152
PG23298,"Een spoorwegreis in Korea: De Aarde en haar Volken, 1908","Kalff, S.",,,['nl'],10.0,{'Korea -- Description and travel'},Text,41.99,7184.0,0.9869153674832962,0.021265035936542973,-0.3648156604605798,5.03154815975155,2.8501979353795144,0.0995754243103867,-1.0616515193345906,2.412181396067242,0.057717587108222244,-0.39478402640616284,0.06038817450936081,44.00852430025156,0.008707102903954515,41.139563102099146,0.05814233435993362,0.07735534569117218,-0.40820338676312595,0.04637863910613226,2.9170213260045585,0.0950605747910484,0.1015374087058008,0.03323599247977459,0.10732645622999733,-0.44709333480014574,0.02529687703581967,2.4231953806958,0.10931153695385865,-0.2613988645356792,0.021521797812470347
PG20875,"Een goudzoeker op Madagascar: De Aarde en haar Volken, 1908","Lagrange, S.",,,['nl'],4.0,"{'Madagascar -- Discovery and exploration', 'Madagascar -- Description and travel'}",Text,36.2,6156.0,0.9769330734243016,0.021553230609510775,-0.41772475210571464,196.38369775597454,0.8088201320265211,0.2661184309150767,-3.184537181320849,99.27719078098536,0.06429072991200309,-0.4953048787778593,6.590650363986995,1.6121904225632244,0.17387749049967308,-1.4510865146078384,2.0313917664410135,0.10247559469893332,-0.5499893896842712,8.503672798355309,1.0506540706527245,0.2217163411309436,-1.859449610090145,2.700467947071937,0.18614430247894198,-0.6474714530283928,0.2655004635405073,4.671439776854978,0.09113794952583176,2.4658113327254645,0.1821085779299318
PG20391,De Prins en Johan de Witt: of ons land in het tweede tijdperk der eerste stadhouderlooze regeering,"Andriessen, P. J. (Pieter Jacob)",1815.0,1877.0,['nl'],11.0,"{'Netherlands -- Kings and rulers', 'Witt, Johan de, 1625-1672', 'William III, King of England, 1650-1702', 'Netherlands -- History -- 1648-1714', 'Anglo-Dutch War, 1664-1667'}",Text,333.16,59787.0,0.9901483600113736,0.026483360122595393,-0.35133017204746125,0.06830795507297796,4.8539209299342065,0.061386632960879095,1.178043860355005,0.03540084329270759,0.060200064976114014,-0.36483850410917373,0.029621334131142065,1.3911317986036773,0.1523129799557402,-1.6629103272518482,0.003009954586263036,0.0892796223555875,-0.3996829439785631,0.016281934686357937,1.1182291838947396,0.17455846502412964,-1.718110531524349,0.0014610478756084183,0.13947540583624995,-0.46488390969223364,0.00796282326078273,1.0115591893013602,0.18729302851164506,-1.67804691016005,0.0014311708618404179
PG36180,Heraldiek,"Godefroy, Jan",,,['nl'],22.0,{'Heraldry'},Text,66.62,11009.0,0.9797438459442276,0.04248944459005437,-0.3917050737100139,25.614134121022115,0.1749486908763428,0.549666753121406,-3.231754677994599,0.4145755823356993,0.1433686702114184,-0.5305867185079117,99.50522037576707,0.7826347140761917,0.2799673987781995,-1.6242964411538088,7.630264628303818,0.28671705567809935,-0.6567367416221088,32.843725441251834,3.1181744104349987,0.13040874685233367,1.4130185893205247,15.95672239936201,0.48471254205356673,-0.7442529400841849,8.436791524091298,13.788143675309282,0.04417583065315385,12.758084929983081,7.499791180490244
PG39181,Dante's Louteringsberg: in proza overgebracht,Dante Alighieri,1265.0,1321.0,['nl'],17.0,"{'Italian poetry -- To 1400 -- Translations into Dutch', 'Epic poetry, Italian -- Translations into Dutch'}",Text,270.55,49132.0,0.9882561263534968,0.020856818024584653,-0.35622345188140664,1.3666997579829916,1.2293794109632368,0.18090923907071033,-2.7487558875691525,0.37421108710270473,0.05990282839511028,-0.44576871024458964,0.012666820492864102,7.533300366703295,0.05011258894246599,4.620682615807667,0.00731191302675142,0.08326012515934639,-0.46770699080066,0.004971507933331654,14.61641050574228,0.02858710005499206,12.039099808365096,0.003829510994973314,0.10942355357900029,-0.4946357653360457,0.0013608601994829716,16.48050628953327,0.026484771204002777,14.133298306306015,0.0013259043646214348
PG19306,"Wat er te zien valt in Armenië: De Aarde en haar Volken, 1907-1908","Dolens, Noël",,,['nl'],10.0,{'Armenia -- Description and travel'},Text,245.74,40642.0,0.9826288076374194,0.02598628664972561,-0.3745896878567878,0.09530615698437798,4.4723388813820835,0.07012500188500843,0.7758156392215616,0.049658773625470345,0.0675600736102832,-0.40625469672625797,0.008969848325951272,23.656293324709004,0.016251087850992135,20.930138915281503,0.007644536040637315,0.09093859503044861,-0.41588817830386693,0.0028689297114266247,16.337510575688484,0.023188607449537654,13.870952105284605,0.002327665152913167,0.11898799364317338,-0.44021431097854286,0.0014824793023770792,13.19414401066134,0.029046134084637035,10.931963140446292,0.0013216160259598674
PG44047,"Historisch dagverhaal der reize van den heer De Lesseps: Zedert het verlaten van den Heer Graaf de la Perouse en zyne togtgenooten in de haven van St. Pieter & Paulus op Kamchatka, enz.","Lesseps, Jean-Baptiste-Barthélemy, baron de",1766.0,1834.0,['nl'],4.0,"{'Siberia (Russia) -- Description and travel', 'Kamchatka Peninsula (Russia) -- Description and travel', 'Siberia (Russia) -- Languages'}",Text,698.66,119474.0,0.9522155448047274,0.019142990827296105,-0.3371692645344055,0.11050257171224116,1.4071445978142445,0.15591110093518493,-2.653340743442377,0.020779699325093114,0.047819411340980125,-0.3754297745762839,0.06884188816925692,1.0881512423767559,0.18120127695955554,-2.2384936961859885,0.009543265911445066,0.07205080508743648,-0.4169631697777092,0.04518924318327226,0.9457433905927818,0.19677483018024508,-2.163763967006132,0.006885634535457051,0.11017477396279228,-0.47792395863730913,0.025576951294816217,0.27652252371633795,0.33839154793814646,-3.0273118899442064,0.0009752723223623645
PG13591,Noorwegens Letterkunde in de Negentiende Eeuw,"Boer, R. C. (Richard Constant)",1863.0,1929.0,['nl'],5.0,{'Norwegian literature -- 19th century -- History and criticism'},Text,290.26,49327.0,0.986031990593387,0.02000561364112125,-0.3921145606089758,21.877360195554488,1.03628037578938,0.21762970214278868,-3.0063809282898095,2.517491872032542,0.056021861041494314,-0.4673313593228902,0.1027235837036277,3.174102285749667,0.1045360850817202,0.09622825449476055,0.039749078600429116,0.08412215972646463,-0.5086894682071245,0.03478926546919497,15.639398266283296,0.02905744752543038,13.065687762088656,0.028080119114263072,0.10683741656846746,-0.5271627763331217,0.016054879725681093,,,,
PG36319,De drooglegging der Zuiderzee. Het plan J. Ulehake contra het plan C. Lely,"Ulehake, J.",,,['nl'],9.0,"{'IJssel Lake (Netherlands)', 'Reclamation of land -- Netherlands'}",Text,28.48,4862.0,0.9899218428630192,0.023815866477823917,-0.48168541295474815,77.38464958914865,5.250224963519583,0.07776332827707604,1.4714125836363252,45.42010216287675,0.07076218370920491,-0.5660794833203913,167.25306545048022,0.6492427587648165,0.32193322632886295,-2.530573411190192,9.664399312551936,0.15113013731639588,-0.7090480681490735,72.43069562730228,0.34287998579213796,0.4308781418993497,-2.7014941331839464,11.136986594091404,0.5415276929805998,-0.9831141371457456,58.09285493122518,0.019848209533617187,0.918534763730089,-3.6398277430656636,3.6157795747080126
PG18532,Verhalen van de Zuidzee,"London, Jack",1876.0,1916.0,['nl'],9.0,"{'Oceania -- Fiction', 'Short stories'}",Text,291.55,53846.0,0.9833785239386398,0.023392544795500285,-0.39504538534286426,0.18678137661834007,2.800922897460204,0.10793050228766665,-1.022919807899697,0.06193255405595607,0.06214740837960085,-0.4615258849341511,0.020261935481060644,3.669912249438238,0.09269770883584355,0.7164191201953516,0.008662627038823742,0.09394664676473928,-0.5058316086295997,0.003303567198678559,12.934056430075948,0.03425489508574779,10.455353638821654,0.0034482139895984916,0.1251561391389973,-0.5390479747690274,0.0021518836639666905,,,,
PG52415,Vertellingen,Hermanna,1877.0,1946.0,['nl'],16.0,"{""Children's stories, Dutch""}",Text,100.02,19137.0,0.9941997178241104,0.019212676539538124,-0.4679991554616143,178.36027335079712,,,,,0.039786638848365634,-0.46755681385418474,0.17356032691123754,239.91088498920763,0.0019364920977274313,236.68252920850216,0.17139077678425937,0.049926352637157924,-0.465546594160182,0.11522691472164712,1.2487186548762306,0.1805521303622887,-2.2333380036192017,0.03757269661071197,0.08155778615610375,-0.5406535814674822,0.09741228714361912,1.1821595585584324,0.18789845312505893,-2.147110527875715,0.048391951925437986
PG14648,"Bij de Parsi's van Bombay en Gudsjerat: De Aarde en haar Volken, 1909-1910","Menant, Delphine",1850.0,,['nl'],7.0,"{'Parsees', 'Zoroastrianism'}",Text,179.15,30452.0,0.978819125180612,0.023492889229950246,-0.423585276988047,4.8545695364751795,0.698896088880948,0.2997855660495714,-3.2012860296028838,0.16763932141883828,0.0801107150924705,-0.5459088726860994,0.20119097993435028,2.689819812049184,0.13351303648022142,-0.09749507633490115,0.038988386594377394,0.12959078914550226,-0.6050334098176947,0.41348904481076426,2.3961228335759617,0.14578381986929112,-0.12697663107150253,0.1376431752483085,0.25349001718059205,-0.7222977298003548,6.263422826312973,1.7646175026952742,0.18033451230850037,-0.6079881819957531,3.270667430021389
PG57245,Een nest menschen,"Groeningen, August Pieter van",,,['nl'],17.0,set(),Text,216.43,39753.0,0.9818630040500088,0.02546516079587396,-0.3491294895947809,0.7858245783365638,0.9437168752464633,0.20812188853873576,-2.8644528150743187,0.11326910608074127,0.06390924859048974,-0.40705589964151834,0.09728084557664189,1.6431595504872798,0.14800876499794782,-1.3617757829065347,0.022835964057333798,0.09164798457475958,-0.43873291394331265,0.08932024707736926,0.670271062233719,0.24274946853720622,-2.3030973943250705,0.011691210082724031,0.15224570459842582,-0.5172258283224629,0.05674270186871149,0.16987344423091275,0.41594860778826054,-3.026614249163629,0.0049533083466734
PG17305,"Door Centraal-Oceanië: De Aarde en haar Volken, 1908","Myrica, Pierre de",1875.0,1951.0,['nl'],2.0,"{'Wallis and Futuna Islands -- Description and travel', 'Wallis and Futuna Islands -- Social life and customs', 'Fiji -- Description and travel', 'Fiji -- Social life and customs'}",Text,70.47,11858.0,0.9893742621015348,0.02104690344162742,-0.4533428466307302,178.05529357975095,2.3696452786785165,0.1393793862485962,-1.5703633487888744,43.72136133265131,0.06192096767254997,-0.5075994927438573,5.47429437484288,0.8566220560682197,0.25523747068885416,-2.3700194048667265,0.8888368584205072,0.106756149492665,-0.5798697834166829,2109.553507964978,0.31661971777300285,0.3950266659803275,-2.898130315288872,404.8233184952858,0.28119521948410514,-0.7630153737792658,68.1413804545455,0.1516835856386973,0.5048277356432554,-3.116749558723458,5.951918765563287
PG27489,De nachtegaal: Verhalen voor de jeugd,"Schmid, Christoph von",1768.0,1854.0,['nl'],6.0,{'Sunday school literature'},Text,130.92,22770.0,0.9896354852876592,0.02470249252358715,-0.3669638668778605,0.11957774868872405,4.8910812337786265,0.06362425923878474,1.146208236707367,0.07622368488253144,0.059697105479085424,-0.3983180882117164,0.025764196504486584,2.732674174912523,0.10243941093854497,-0.2646798571446972,0.013579932308020367,0.08837734526947233,-0.4376037289887597,0.014444607819569268,3.010586991731873,0.09810331372077333,0.30946583283136403,0.009293627057537703,0.13092331445141595,-0.4935740243654254,0.010874908430519905,3.5485907431562667,0.09059195449758317,1.0978556112915903,0.010052500217933585
PG13902,"Pisa: De Aarde en haar Volken, 1887",Anonymous,,,['nl'],10.0,{'Pisa (Italy) -- Description and travel'},Text,126.36,20748.0,0.9885290148448044,0.029282410941999813,-0.461516828289453,50.93215366912039,1.3495209124431213,0.21253266758608017,-2.2915073022140486,6.897456474961542,0.0888170966452529,-0.5493808802516696,24.295020532892153,2.642700443084898,0.13531611158955753,-0.05131572968332461,12.141460291573134,0.14357365571460945,-0.6036885805795661,3.359121916664713,0.9792228122674478,0.24365899878619723,-1.6858463057533433,1.1324529354153001,0.32216745969351696,-0.7512951408111889,39.617398567921406,0.19359504512674913,0.4649701143902358,-2.838133942524982,3.7268977639202348
PG17526,Sprotje heeft een dienst,"Scharten-Antink, M. (Margo Sybranda Everdina)",1868.0,1957.0,['nl'],10.0,{'Fiction'},Text,122.93,22631.0,0.9808669524104106,0.015570356355451996,-0.4735883352816105,346.423682651395,4.011788127544293,0.0955330347778916,-0.20560845609233383,192.40161683939874,0.04596781646136713,-0.5855526909519718,16.73635765569889,3.0458938597228196,0.1291936951076715,-0.29940992442829584,7.256392143977918,0.07459366438718047,-0.65481806426574,331.9007155407484,1.6419338359616067,0.1934318511907086,-1.5969849360554198,80.06894580851502,0.16916756482569262,-0.8074510660667696,2.94314693566216,0.1372359216791114,0.5345056144639327,-3.773411959731517,0.3379074816500678
PG31059,"Verklaring van het stoomwerktuig: zijnde eene algemeen bevattelijke beschrijving van deszelfs onderscheidene deelen, zamenstelling en werking.",,,,['nl'],12.0,{'Steam-engines'},Text,205.2,34021.0,0.976426324916963,0.01307644887904026,-0.23411109589411516,2.0073503434107214,0.09747470711994849,0.46955266069241863,-4.49809601649671,0.28776303425225647,0.03675668577612002,-0.28503949114203514,0.19867730619548712,0.10573446648800894,0.4576567124729643,-3.6520207755826473,0.027462746896838173,0.06571259555004598,-0.3569014487861985,0.05257387880755861,0.251931970634591,0.33918540157774696,-3.0867050404934595,0.008818390567826124,0.11842097668882018,-0.4541775236768861,0.01654972965360708,0.6917987527167612,0.2235779638582074,-2.2457099873523325,0.0056039962990137825
PG17339,"Schetsen uit den Kaukasus: De Aarde en haar Volken, 1887","Serena, Carla",,1884.0,['nl'],8.0,{'Caucasus -- Description and travel'},Text,92.79,15379.0,0.9721048182586643,0.027767437129750855,-0.400079902588718,13.806140124299011,0.8509868479048929,0.2500835034025726,-2.8791536740654107,1.8967327165694636,0.08978450528667412,-0.500166213806099,4.133082625004307,1.176222968613531,0.21191220486388812,-1.6129618234995224,0.9728101394284704,0.15371699404803318,-0.5717073299187213,15.017654464574008,0.6557950961242853,0.2869811232342897,-2.003450388972359,3.6026872770635627,0.3265663528312958,-0.7063903877813877,655.2239564184083,0.1411065854701113,0.4997609814651898,-2.8484655030066315,140.73794602445082
PG42260,Weggeloopen!,"Desnoyers, Louis",1805.0,1868.0,['nl'],26.0,"{'Theft -- Juvenile fiction', 'Behavior -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Police -- Juvenile fiction', 'Runaway children -- Juvenile fiction', 'Adventure stories', 'Children -- Conduct of life -- Juvenile fiction', 'Temper -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Attitude change -- Juvenile fiction', 'Prisoners -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Farm life -- Juvenile fiction', 'Imagination -- Juvenile fiction', 'Interpersonal relations -- Juvenile fiction', 'Boys -- Juvenile fiction', 'Wit and humor, Juvenile'}",Text,168.72,30700.0,0.9927361563517916,0.026196363975523388,-0.4294416687652043,7.927938355926467,1.6991328058975472,0.16876299114693924,-2.043483561972497,1.284350373745204,0.07246515546190659,-0.516659949370854,5.524079006026934,2.5636457305459097,0.1316294441955721,-0.31995207536218156,2.143732505178437,0.11002687816284244,-0.5639783271437923,18.56236895304932,1.0531936885397228,0.2241957623393727,-1.8094087041219138,5.74357227161039,0.20425178281672826,-0.6690138265563336,17.648235080068037,0.26207950711370287,0.3977346929379179,-2.937462138218199,3.9235378052176113
PG27397,De wonderstraal; gevolgd door Tien uren op jacht,"Verne, Jules",1828.0,1905.0,['nl'],25.0,"{'Arranged marriage -- Fiction', 'Hebrides (Scotland) -- Fiction'}",Text,367.56,62264.0,0.9822851085699602,0.02718620467447298,-0.43303623420044063,0.15813423229793416,274.118637968982,0.0015740109539904745,270.5125868179441,0.15531949425416935,0.06200320120549295,-0.4437119487146621,0.017376861706488465,155.44383035028008,0.0028278468968158223,152.65746087110767,0.016827315234071147,0.08372949134638598,-0.45526641093791465,0.006506494429926098,,,,,0.09925796755167364,-0.4588873574494432,0.004896923027416766,2.2054203559058436,0.11817977786895727,-0.5998654580885523,0.0019815248082545867
PG35219,Korte beschrijving van Leiden: wegwijzer voor vreemdeling en stadgenoot,"Dercksen, Jacobus Marinus Everhardus",1825.0,1884.0,['nl'],10.0,{'Leiden (Netherlands) -- Description and travel'},Text,103.92,17101.0,0.982808022922636,0.031903839558429126,-0.5628235696457761,92.0434481398717,2.756371283943465,0.15332720197480168,-0.7520689327598203,30.53268628764181,0.10432549959463826,-0.7085647661213544,245.58528574851505,16.068642515685212,0.039492874187135436,13.71700892795359,185.9109285574918,0.16606691547050587,-0.7605242467600782,95.71194229969602,16.82511044588334,0.039327032136457926,14.862888176378162,79.58383263672359,0.3127387511077477,-0.8657473984310127,82.32506641944867,0.6717286681671107,0.3173514002861229,-2.1877166833892727,30.921157886108997
PG18406,Maroessia: De Ukraineesche Jeanne D'Arc,"Vovchok, Marko",1834.0,1907.0,['nl'],5.0,{'Ukraine -- History -- Fiction'},Text,230.88,42134.0,0.983338871220392,0.02564515626849723,-0.45536118163236716,4.530619468017051,1.1135309538718765,0.237917893616959,-2.6748706720148565,0.3309882003453742,0.07531942968252991,-0.5706822682869781,1.053038098132482,4.1435980340521965,0.10091839991720167,1.348714443056672,0.3746686100589808,0.11391115759600484,-0.6188699920770511,0.3371381318684933,4.191092555534846,0.10101293727832643,1.6608584480173,0.13881073486877366,0.19149547275318463,-0.7016669017619291,0.1786671299143833,0.965298887610236,0.24098641279882857,-1.8991439565486812,0.03309856633499485
PG43788,Vrakets hemmelighet,"Osbourne, Lloyd",1868.0,1947.0,['no'],24.0,"{'Shipwrecks -- Fiction', 'Avarice -- Fiction', 'Treasure troves -- Fiction'}",Text,389.71,73941.0,0.9521916122313736,0.01485995943931584,-0.34089816901123915,356.78763209504626,1.0171446303238498,0.19471286108891664,-3.32246678317014,104.13276769663686,0.03945826167405148,-0.40451955816851254,0.02961966050610702,2.65149615634679,0.1060246210303439,-0.7671663282679317,0.009554366112382055,0.058528500713359646,-0.43859962131147345,0.010433037182946955,5.133602734242005,0.06565761964273928,2.1023198068404976,0.005372435441743793,0.07963642229184148,-0.47085139819940464,0.005862809351350518,1.2884563910210867,0.1655375477267751,-1.904736364433102,0.0017804581695009872
PG15669,Fru Inger til Østråt,"Ibsen, Henrik",1828.0,1906.0,['no'],14.0,"{'Inger Ottesdater, -1555 -- Drama'}",Text,147.11,28557.0,0.9409251672094407,0.012734883711258943,-0.36236937342501496,1.8548729827152524,1083.4445011787684,0.0003341473468277784,1079.0807898791431,1.8524128379982319,0.02981470548455701,-0.392015030585333,104.86082384579548,0.3113931495965746,0.35553662159092014,-3.6809621200811065,17.81275286088275,0.056362006372855024,-0.4850584549587461,113.76768786904783,0.8338172188116918,0.23099411480484244,-2.64455259578089,67.13628855575715,0.08993294001001209,-0.5539218398437148,2.411954660607005,0.1815463250296137,0.4166642132135492,-3.6334709179037623,0.6263298208656599
PG34183,"S/S ""Styggen""","Jessen, Burchard",1871.0,1925.0,['no'],12.0,{'Fiction'},Text,159.08,30080.0,0.917752659574468,0.011792149309507937,-0.3827812428859239,119.7261086311957,0.7629241983374823,0.25911071789547724,-3.824731709623454,28.11654750084007,0.03825322956187428,-0.5293221989391202,2.4095510870683903,1.5867652439553526,0.1862303127277518,-2.0115540759309014,1.061586365264658,0.06706490475317914,-0.6176599514107324,0.5041626223131561,15.682094751372647,0.03462194514171981,12.848909559243758,0.4297919562931461,0.10396770686583343,-0.6816677848768529,1.8466750619812424,25.962406855338916,0.023577198018478317,23.542751217030396,1.726260850824331
PG53978,"Veien til Skjønhed, Sundhed og et Langt Liv","Laynard, Boyd",,,['no'],3.0,set(),Text,237.82,39122.0,0.8911098614590256,0.016350074395836328,-0.3233007380081917,413.4111489253635,0.5101761487359994,0.2821337232552579,-3.7769827632877537,63.67757461683201,0.050187269528578674,-0.4216813417926844,3.4492595329522104,0.8376841590907368,0.22924937207642923,-2.5169597224270412,0.8431607416681465,0.0857313780131617,-0.48547704120474794,0.08342077742992769,1.7192199067076475,0.15382468535142282,-1.171029220644439,0.02383888509398685,0.13519671025282062,-0.5492851125820767,0.022034366713769966,5.807752794085803,0.06853126014893442,3.4474168220414225,0.015043295487997583
PG34239,Buffalo Bill: Helten Fra Prærien,"Nielsen, Roger",,,['no'],13.0,"{'Buffalo Bill, 1846-1917'}",Text,114.59,21155.0,0.9574568659891278,0.016505008059527596,-0.4288848524884305,24.535646431452076,1151.1699414348086,0.00037223126704054375,1147.0655851520628,24.478518992433298,0.04281018381904396,-0.46901363476152136,0.7428576426500828,0.7660006831899706,0.25870247775516914,-2.8056487906161665,0.14957875118083958,0.078584890029186,-0.5557357604050207,12.039876043413708,0.7634404711126628,0.262816958394033,-2.5015540853656058,3.707157573302957,0.17409080640586402,-0.7024096497050255,0.8487432653404358,0.15209602607462208,0.4885715411909394,-3.4301398364936686,0.142900154345491
PG32245,Jenny: Roman,"Undset, Sigrid",1882.0,1949.0,['no'],66.0,"{'Artists -- Fiction', 'Illegitimate children -- Fiction', 'Adultery -- Fiction', 'Young women -- Fiction', 'Painters -- Fiction'}",Text,500.59,97343.0,0.956976875584274,0.019389199576219044,-0.2900782790960194,0.25956519073145545,0.267192463415338,0.36066787236643133,-3.885948326282503,0.02679564348522098,0.05327351968682302,-0.37434404910086216,0.04694008273647852,0.675191818214686,0.23821031516007682,-2.6062813368547424,0.00361562761207255,0.08656700327619292,-0.43658940176537125,0.0178796658349881,1.272425999534634,0.1715945782130238,-1.615430048606683,0.0017817405795968343,0.13449349382053133,-0.5023772156997041,0.0056337314723473066,1.1648127304833107,0.18180633187333575,-1.5919738488986266,0.001643487166915724
PG43725,"Markens grøde, Anden del","Hamsun, Knut",1859.0,1952.0,['no'],23.0,{'Norway -- Fiction'},Text,281.34,54399.0,0.9535285575102485,0.011009745930168478,-0.3047018965127481,2.9875044253776273,0.17124036581062776,0.45556070329639753,-4.577412302819729,0.135708242695273,0.0349957247021257,-0.4286871138614504,31.018913846630138,0.8569941976623948,0.22883545632989938,-2.8615288781103367,7.367031246901974,0.05797529945344965,-0.49372616492267235,0.5852711296877519,1.6653076593386282,0.15880000570872482,-1.6316747251468038,0.24728338436851816,0.0939804668186429,-0.5708077565319452,0.023586608064263506,6.761066468000056,0.0629498801502382,4.05532086164311,0.01814593488373264
PG20550,Presten som ikke kunde brukes,"Nordberg, Carl E. (Carl Edin)",1880.0,1926.0,['no'],12.0,{'Norwegian Americans -- Fiction'},Text,120.81,22113.0,0.949396282729616,0.03024932334923245,-0.31076602532740405,17.66251720653775,0.4410487556982525,0.2918918437218321,-3.250324763721261,3.7585893846783023,0.07474322910848519,-0.37609031011221433,39156.76216737839,0.3047931782883216,0.34790949524086895,-2.7592469577778385,7310.319027031667,0.1256132554848536,-0.4449953717365101,54.52140253239357,0.3066164461520969,0.34685490986450573,-2.523688228155827,13.71609025234503,0.22695599212406192,-0.5382558139154403,24.276440095956282,0.06069924387431999,0.5663505141106269,-3.0200642873659556,4.948512666216367
PG43724,"Markens grøde, Første del","Hamsun, Knut",1859.0,1952.0,['no'],40.0,{'Norway -- Fiction'},Text,333.88,65477.0,0.9527162209630864,0.01060653078432575,-0.3320718596684571,1615.3000171997892,0.2200882996794728,0.44598554986690847,-4.537348513574526,113.24768175116102,0.03746016080320177,-0.48942340377495847,2.596305271850405,1.4080850891543906,0.1890082469032446,-2.2047683417520814,1.1417040799743472,0.06461022956144202,-0.5701275115908208,0.15458082653545818,5.435028785538182,0.07807990314882703,2.430607667672066,0.12043638202147273,0.10003673285220381,-0.6344905374377602,0.02844075218756381,,,,
